frame_ix,landmark_ix,x,y,z
760,11,6.88,7.37,0.86
760,12,5.82,7.34,-1.0166666666666666
760,13,7.41,6.39,0.3233333333333333
760,14,5.38,5.92,-1.16
760,15,7.8,7.28,-1.47
760,16,6.67,6.05,-0.6
760,17,7.87,7.59,-1.5333333333333334
760,18,6.97,6.02,-0.66
760,19,7.8,7.71,-1.4966666666666666
760,20,6.99,6.2,-0.66
760,21,7.72,7.6,-1.3733333333333333
760,22,6.91,6.25,-0.5566666666666666
760,23,6.48,4.67,0.5966666666666667
760,24,5.76,4.67,-0.5966666666666667
760,25,7.2,3.1,1.55
760,26,5.28,2.75,-1.0233333333333334
760,27,7.11,1.47,2.55
760,28,3.78,1.05,-1.2733333333333334
760,29,6.89,1.1,2.63
760,30,3.48,0.86,-1.32
760,31,7.87,1.12,2.39
760,32,4.38,0.21,-1.9966666666666664
761,0,7.33,7.97,-0.4533333333333333
761,1,7.28,8.16,-0.35
761,2,7.28,8.17,-0.35
761,3,7.26,8.17,-0.35
761,4,7.23,8.19,-0.58
761,5,7.18,8.22,-0.58
761,6,7.13,8.25,-0.58
761,7,7.01,8.22,0.2
761,8,6.85,8.28,-0.8366666666666667
761,9,7.23,7.81,-0.2333333333333333
761,10,7.16,7.84,-0.54
761,11,6.83,7.28,0.88
761,12,6.04,7.35,-1.106666666666667
761,13,7.24,6.29,0.92
761,14,5.51,5.9,-1.34
761,15,7.67,7.27,0.2433333333333333
761,16,6.78,5.72,-0.9366666666666666
761,17,7.76,7.55,0.15
761,18,7.07,5.59,-1.02
761,19,7.69,7.66,0.14
761,20,7.13,5.75,-1.0233333333333334
761,21,7.6,7.54,0.21
761,22,7.05,5.82,-0.9
761,23,6.47,4.67,0.64
761,24,5.84,4.68,-0.64
761,25,7.19,3.12,1.3766666666666667
761,26,5.36,2.76,-1.09
761,27,7.11,1.47,2.216666666666667
761,28,3.79,1.09,-1.2333333333333334
761,29,6.89,1.09,2.273333333333333
761,30,3.48,0.93,-1.27
761,31,7.89,1.12,2.046666666666667
761,32,4.38,0.22,-1.9833333333333332
762,0,7.41,7.97,-0.6066666666666667
762,1,7.35,8.16,-0.5
762,2,7.33,8.17,-0.5
762,3,7.32,8.18,-0.5
762,4,7.31,8.19,-0.7233333333333334
762,5,7.27,8.22,-0.7233333333333334
762,6,7.23,8.24,-0.7233333333333334
762,7,7.05,8.22,0.1866666666666666
762,8,6.96,8.27,-1.0733333333333333
762,9,7.3,7.82,-0.3766666666666666
762,10,7.25,7.84,-0.65
762,11,6.75,7.29,0.7866666666666666
762,12,6.3,7.35,-1.4766666666666666
762,13,6.84,6.37,1.6266666666666667
762,14,5.67,5.91,-1.5266666666666666
762,15,7.56,7.26,1.97
762,16,6.92,5.35,-1.4233333333333331
762,17,7.66,7.53,2.056666666666666
762,18,7.17,5.18,-1.53
762,19,7.59,7.62,1.97
762,20,7.26,5.33,-1.53
762,21,7.5,7.49,1.93
762,22,7.18,5.41,-1.39
762,23,6.43,4.67,0.6833333333333333
762,24,5.94,4.68,-0.6833333333333333
762,25,7.16,3.12,1.4366666666666668
762,26,5.42,2.76,-1.04
762,27,7.11,1.44,2.373333333333333
762,28,3.81,1.1,-1.0033333333333334
762,29,6.89,1.02,2.433333333333333
762,30,3.48,0.94,-1.02
762,31,7.91,1.13,2.18
762,32,4.39,0.22,-1.6033333333333333
763,0,7.43,7.98,-0.81
763,1,7.37,8.18,-0.7166666666666667
763,2,7.35,8.19,-0.7133333333333334
763,3,7.33,8.2,-0.7166666666666667
763,4,7.34,8.19,-0.95
763,5,7.3,8.22,-0.95
763,6,7.26,8.24,-0.95
763,7,7.06,8.22,-0.19
763,8,7.01,8.26,-1.2866666666666666
763,9,7.32,7.83,-0.6
763,10,7.28,7.85,-0.9133333333333332
763,11,6.58,7.3,0.68
763,12,6.39,7.36,-1.67
763,13,6.39,6.26,1.63
763,14,5.9,5.9,-2.0
763,15,7.41,7.27,2.1766666666666667
763,16,7.1,5.09,-1.8633333333333333
763,17,7.54,7.53,2.3
763,18,7.37,4.85,-2.0033333333333334
763,19,7.75,7.5,2.183333333333333
763,20,7.46,4.99,-2.01
763,21,7.67,7.41,2.1266666666666665
763,22,7.37,5.07,-1.84
763,23,6.39,4.67,0.6966666666666667
763,24,6.0,4.68,-0.7
763,25,7.12,3.14,1.46
763,26,5.52,2.79,-1.0566666666666666
763,27,7.11,1.42,2.4233333333333333
763,28,3.83,1.11,-0.98
763,29,6.9,0.98,2.486666666666667
763,30,3.49,0.97,-0.9966666666666668
763,31,7.93,1.14,2.203333333333333
763,32,4.4,0.23,-1.596666666666667
764,0,7.47,7.98,-0.7466666666666667
764,1,7.42,8.18,-0.6633333333333333
764,2,7.4,8.19,-0.6633333333333333
764,3,7.38,8.2,-0.6633333333333333
764,4,7.4,8.19,-0.9066666666666666
764,5,7.36,8.21,-0.91
764,6,7.33,8.24,-0.91
764,7,7.09,8.22,-0.1666666666666666
764,8,7.07,8.24,-1.2133333333333334
764,9,7.36,7.83,-0.58
764,10,7.33,7.85,-0.8966666666666666
764,11,6.52,7.31,0.6633333333333333
764,12,6.56,7.37,-1.643333333333333
764,13,6.21,6.31,1.5133333333333334
764,14,6.2,5.89,-2.013333333333333
764,15,7.1,6.92,1.9066666666666667
764,16,7.25,4.87,-1.9966666666666664
764,17,7.04,6.55,2.02
764,18,7.5,4.59,-2.2066666666666666
764,19,7.21,6.64,1.8533333333333333
764,20,7.62,4.71,-2.16
764,21,7.19,6.64,1.836666666666667
764,22,7.53,4.8,-1.9666666666666663
764,23,6.33,4.72,0.6933333333333334
764,24,6.06,4.72,-0.6966666666666667
764,25,7.04,3.16,1.2166666666666666
764,26,5.68,2.87,-1.1333333333333333
764,27,7.11,1.41,1.9733333333333332
764,28,3.87,1.14,-1.0033333333333334
764,29,6.9,0.95,2.013333333333333
764,30,3.52,1.01,-1.0066666666666666
764,31,7.95,1.15,1.7033333333333334
764,32,4.4,0.23,-1.66
765,0,7.47,7.96,-0.6333333333333333
765,1,7.43,8.16,-0.5633333333333334
765,2,7.41,8.18,-0.5633333333333334
765,3,7.39,8.19,-0.5633333333333334
765,4,7.42,8.17,-0.7833333333333333
765,5,7.39,8.19,-0.7833333333333333
765,6,7.35,8.2,-0.7833333333333333
765,7,7.12,8.22,-0.1566666666666666
765,8,7.12,8.21,-1.1566666666666667
765,9,7.37,7.82,-0.48
765,10,7.34,7.82,-0.77
765,11,6.38,7.38,0.58
765,12,6.84,7.35,-1.5666666666666669
765,13,6.02,6.19,0.87
765,14,6.7,5.84,-1.7833333333333334
765,15,6.38,5.27,1.2
765,16,7.63,4.71,-1.4933333333333334
765,17,6.41,5.04,0.8733333333333333
765,18,7.85,4.52,-1.6733333333333331
765,19,6.58,5.05,1.4166666666666667
765,20,7.92,4.61,-1.606666666666667
765,21,6.57,5.11,1.59
765,22,7.83,4.68,-1.4533333333333334
765,23,6.29,4.78,0.68
765,24,6.13,4.75,-0.68
765,25,6.98,3.16,1.28
765,26,5.78,2.88,-1.1266666666666667
765,27,7.1,1.4,2.1633333333333336
765,28,3.9,1.16,-1.0266666666666666
765,29,6.9,0.94,2.216666666666667
765,30,3.54,1.06,-1.0333333333333334
765,31,7.95,1.15,1.96
765,32,4.4,0.23,-1.643333333333333
766,0,7.49,7.93,-0.08
766,1,7.46,8.13,-0.03
766,2,7.43,8.15,-0.03
766,3,7.41,8.17,-0.03
766,4,7.46,8.13,-0.2333333333333333
766,5,7.44,8.14,-0.2333333333333333
766,6,7.41,8.16,-0.2333333333333333
766,7,7.15,8.21,0.1866666666666666
766,8,7.19,8.18,-0.7333333333333333
766,9,7.38,7.8,0.0233333333333333
766,10,7.37,7.8,-0.2433333333333333
766,11,6.23,7.46,0.73
766,12,6.97,7.35,-1.3133333333333332
766,13,5.86,6.2,0.8866666666666667
766,14,7.02,5.85,-1.3966666666666667
766,15,6.09,5.14,0.7466666666666667
766,16,7.94,4.77,-0.9733333333333334
766,17,6.13,4.87,0.7
766,18,8.13,4.56,-1.096666666666667
766,19,6.28,4.86,0.6633333333333333
766,20,8.21,4.69,-1.0533333333333332
766,21,6.28,4.95,0.7366666666666667
766,22,8.13,4.75,-0.94
766,23,6.27,4.84,0.6733333333333333
766,24,6.2,4.8,-0.6733333333333333
766,25,6.95,3.17,1.26
766,26,5.8,2.9,-1.1233333333333333
766,27,7.1,1.41,2.063333333333333
766,28,3.94,1.16,-1.11
766,29,6.91,0.96,2.11
766,30,3.58,1.09,-1.13
766,31,7.94,1.16,1.8833333333333333
766,32,4.4,0.24,-1.67
767,0,7.54,7.93,0.0633333333333333
767,1,7.48,8.13,0.1
767,2,7.45,8.15,0.1
767,3,7.42,8.17,0.1
767,4,7.49,8.13,-0.1066666666666666
767,5,7.47,8.14,-0.1066666666666666
767,6,7.45,8.16,-0.1066666666666666
767,7,7.17,8.21,0.26
767,8,7.24,8.17,-0.6766666666666666
767,9,7.43,7.8,0.1466666666666666
767,10,7.43,7.8,-0.1266666666666666
767,11,6.21,7.5,0.76
767,12,7.06,7.32,-1.2666666666666666
767,13,5.89,6.2,0.95
767,14,7.2,5.83,-1.3166666666666669
767,15,6.37,5.3,0.7433333333333333
767,16,8.33,4.96,-0.7866666666666666
767,17,6.45,5.1,0.7266666666666667
767,18,8.61,4.8,-0.8933333333333333
767,19,6.61,5.11,0.6133333333333333
767,20,8.69,4.93,-0.86
767,21,6.59,5.17,0.68
767,22,8.57,4.98,-0.7566666666666667
767,23,6.26,4.86,0.6766666666666666
767,24,6.21,4.8,-0.68
767,25,6.94,3.16,1.3066666666666666
767,26,5.82,2.89,-1.1166666666666667
767,27,7.09,1.4,2.1533333333333333
767,28,3.95,1.16,-1.1166666666666667
767,29,6.91,0.96,2.21
767,30,3.59,1.09,-1.1366666666666667
767,31,7.93,1.16,1.98
767,32,4.41,0.25,-1.6666666666666667
768,0,7.56,7.92,0.2133333333333333
768,1,7.5,8.11,0.24
768,2,7.47,8.13,0.24
768,3,7.44,8.15,0.24
768,4,7.51,8.11,0.0366666666666666
768,5,7.49,8.12,0.0366666666666666
768,6,7.47,8.13,0.0366666666666666
768,7,7.18,8.19,0.35
768,8,7.27,8.14,-0.5733333333333334
768,9,7.45,7.8,0.28
768,10,7.45,7.8,0.0066666666666666
768,11,6.16,7.52,0.81
768,12,7.11,7.31,-1.1933333333333334
768,13,5.84,6.21,1.0766666666666669
768,14,7.41,5.83,-1.2033333333333334
768,15,6.16,5.43,0.97
768,16,8.6,5.15,-0.6066666666666667
768,17,6.21,5.24,0.9833333333333332
768,18,8.92,5.02,-0.6966666666666667
768,19,6.37,5.27,0.8733333333333333
768,20,8.95,5.16,-0.6666666666666666
768,21,6.37,5.33,0.9133333333333332
768,22,8.84,5.2,-0.5733333333333334
768,23,6.2,4.89,0.6766666666666666
768,24,6.19,4.82,-0.68
768,25,6.92,3.16,1.2433333333333334
768,26,5.83,2.89,-1.1133333333333333
768,27,7.09,1.39,2.04
768,28,3.97,1.17,-1.14
768,29,6.91,0.97,2.09
768,30,3.59,1.08,-1.163333333333333
768,31,7.92,1.17,1.8633333333333333
768,32,4.46,0.27,-1.68
769,0,7.57,7.9,0.2466666666666666
769,1,7.51,8.08,0.28
769,2,7.48,8.1,0.28
769,3,7.45,8.12,0.28
769,4,7.53,8.07,0.0766666666666666
769,5,7.51,8.08,0.0766666666666666
769,6,7.49,8.1,0.0766666666666666
769,7,7.21,8.16,0.4033333333333333
769,8,7.3,8.1,-0.5166666666666667
769,9,7.46,7.78,0.3133333333333333
769,10,7.46,7.77,0.0433333333333333
769,11,6.18,7.53,0.8466666666666667
769,12,7.12,7.3,-1.1366666666666667
769,13,5.92,6.22,1.05
769,14,7.74,5.84,-1.143333333333333
769,15,6.05,5.25,0.8966666666666666
769,16,8.86,5.4,-0.4633333333333333
769,17,6.08,5.02,0.9
769,18,9.23,5.42,-0.54
769,19,6.19,5.03,0.8033333333333333
769,20,9.22,5.57,-0.5066666666666667
769,21,6.2,5.1,0.84
769,22,9.09,5.53,-0.4266666666666667
769,23,6.2,4.91,0.6733333333333333
769,24,6.17,4.84,-0.6733333333333333
769,25,6.89,3.15,1.1933333333333334
769,26,5.84,2.9,-1.11
769,27,7.09,1.38,1.97
769,28,3.98,1.17,-1.153333333333333
769,29,6.91,0.97,2.02
769,30,3.6,1.08,-1.1766666666666667
769,31,7.94,1.17,1.78
769,32,4.48,0.3,-1.6833333333333331
770,0,7.58,7.88,0.3366666666666666
770,1,7.52,8.06,0.3433333333333333
770,2,7.49,8.07,0.3433333333333333
770,3,7.46,8.1,0.3433333333333333
770,4,7.54,8.05,0.1533333333333333
770,5,7.53,8.06,0.1533333333333333
770,6,7.51,8.07,0.1533333333333333
770,7,7.22,8.13,0.3933333333333333
770,8,7.32,8.08,-0.47
770,9,7.46,7.75,0.3766666666666666
770,10,7.47,7.74,0.1233333333333333
770,11,6.17,7.53,0.8066666666666666
770,12,7.21,7.27,-1.0733333333333333
770,13,6.0,6.23,1.0466666666666666
770,14,8.03,5.84,-0.95
770,15,6.21,5.25,0.8066666666666666
770,16,9.11,5.84,-0.01
770,17,6.24,5.01,0.8033333333333333
770,18,9.42,5.95,-0.0366666666666666
770,19,6.35,5.02,0.72
770,20,9.38,6.1,-0.0166666666666666
770,21,6.36,5.08,0.7533333333333333
770,22,9.28,6.05,0.02
770,23,6.17,4.9,0.67
770,24,6.17,4.84,-0.6733333333333333
770,25,6.89,3.15,1.24
770,26,5.83,2.88,-0.9733333333333334
770,27,7.09,1.37,2.09
770,28,3.98,1.16,-0.96
770,29,6.91,0.96,2.1466666666666665
770,30,3.6,1.07,-0.9766666666666668
770,31,7.95,1.17,1.9166666666666667
770,32,4.49,0.31,-1.47
771,0,7.59,7.82,0.2833333333333333
771,1,7.53,8.02,0.2833333333333333
771,2,7.5,8.03,0.2833333333333333
771,3,7.47,8.05,0.28
771,4,7.55,8.01,0.0966666666666666
771,5,7.54,8.02,0.0966666666666666
771,6,7.53,8.03,0.0966666666666666
771,7,7.23,8.09,0.3466666666666667
771,8,7.34,8.05,-0.49
771,9,7.47,7.7,0.3333333333333333
771,10,7.48,7.7,0.09
771,11,6.19,7.52,0.8233333333333334
771,12,7.22,7.26,-1.07
771,13,6.09,6.28,1.26
771,14,8.21,5.93,-0.8433333333333334
771,15,6.32,5.55,1.3533333333333333
771,16,9.13,6.25,0.34
771,17,6.37,5.37,1.4
771,18,9.44,6.35,0.3566666666666667
771,19,6.46,5.39,1.3133333333333332
771,20,9.36,6.51,0.3733333333333333
771,21,6.47,5.44,1.3066666666666666
771,22,9.27,6.47,0.38
771,23,6.17,4.9,0.67
771,24,6.16,4.82,-0.6733333333333333
771,25,6.9,3.13,1.24
771,26,5.81,2.84,-0.9033333333333332
771,27,7.09,1.37,2.0766666666666667
771,28,3.98,1.16,-0.9
771,29,6.91,0.97,2.14
771,30,3.6,1.06,-0.92
771,31,7.95,1.17,1.9333333333333331
771,32,4.49,0.31,-1.3966666666666667
772,0,7.6,7.8,0.2066666666666666
772,1,7.55,8.0,0.21
772,2,7.52,8.02,0.21
772,3,7.49,8.04,0.21
772,4,7.57,8.0,0.0266666666666666
772,5,7.56,8.0,0.0266666666666666
772,6,7.54,8.01,0.0266666666666666
772,7,7.26,8.07,0.32
772,8,7.36,8.03,-0.4933333333333333
772,9,7.49,7.68,0.28
772,10,7.5,7.67,0.04
772,11,6.21,7.52,0.8733333333333333
772,12,7.3,7.24,-1.0766666666666669
772,13,6.13,6.5,1.7033333333333334
772,14,8.43,6.07,-0.83
772,15,6.36,6.08,2.223333333333333
772,16,9.19,6.67,0.3333333333333333
772,17,6.42,5.94,2.34
772,18,9.42,6.88,0.3466666666666667
772,19,6.54,5.99,2.2533333333333334
772,20,9.32,7.01,0.3433333333333333
772,21,6.49,6.02,2.19
772,22,9.24,6.93,0.3666666666666666
772,23,6.18,4.88,0.67
772,24,6.16,4.8,-0.67
772,25,6.91,3.13,1.2333333333333334
772,26,5.8,2.82,-0.8833333333333333
772,27,7.09,1.37,2.09
772,28,3.99,1.16,-0.9033333333333332
772,29,6.91,0.97,2.1533333333333333
772,30,3.59,1.05,-0.9233333333333332
772,31,7.96,1.17,1.9633333333333332
772,32,4.5,0.31,-1.4
773,0,7.6,7.79,0.23
773,1,7.55,7.99,0.2333333333333333
773,2,7.52,8.01,0.2333333333333333
773,3,7.49,8.03,0.2333333333333333
773,4,7.57,7.99,0.05
773,5,7.56,7.99,0.05
773,6,7.55,8.0,0.05
773,7,7.27,8.06,0.3433333333333333
773,8,7.38,8.01,-0.47
773,9,7.49,7.67,0.3
773,10,7.5,7.66,0.06
773,11,6.23,7.51,0.9
773,12,7.34,7.24,-1.0766666666666669
773,13,6.24,6.47,1.62
773,14,8.54,6.23,-0.8233333333333334
773,15,6.72,6.03,1.95
773,16,9.21,6.96,0.3833333333333333
773,17,6.82,5.84,2.036666666666666
773,18,9.41,7.21,0.3966666666666666
773,19,6.85,5.92,1.94
773,20,9.29,7.31,0.3766666666666666
773,21,6.83,5.98,1.91
773,22,9.21,7.25,0.41
773,23,6.21,4.83,0.67
773,24,6.15,4.77,-0.67
773,25,6.92,3.11,1.1933333333333334
773,26,5.8,2.81,-0.8466666666666667
773,27,7.08,1.37,1.99
773,28,3.99,1.16,-0.8333333333333334
773,29,6.91,0.97,2.046666666666667
773,30,3.58,1.03,-0.8533333333333334
773,31,7.94,1.15,1.88
773,32,4.51,0.31,-1.3266666666666669
774,0,7.6,7.79,0.2666666666666666
774,1,7.55,7.99,0.2666666666666666
774,2,7.52,8.01,0.2666666666666666
774,3,7.49,8.02,0.2666666666666666
774,4,7.57,7.98,0.0833333333333333
774,5,7.57,7.99,0.0833333333333333
774,6,7.56,8.0,0.0833333333333333
774,7,7.28,8.04,0.36
774,8,7.41,8.0,-0.4633333333333333
774,9,7.49,7.67,0.3333333333333333
774,10,7.5,7.66,0.09
774,11,6.23,7.5,0.8766666666666667
774,12,7.41,7.24,-1.08
774,13,6.26,6.37,1.4933333333333334
774,14,8.58,6.33,-0.86
774,15,6.73,5.67,1.7133333333333334
774,16,9.17,7.19,0.3566666666666667
774,17,6.83,5.44,1.7933333333333332
774,18,9.35,7.42,0.38
774,19,6.86,5.51,1.7033333333333334
774,20,9.23,7.5,0.37
774,21,6.84,5.58,1.67
774,22,9.16,7.44,0.3866666666666666
774,23,6.23,4.75,0.67
774,24,6.15,4.73,-0.67
774,25,6.93,3.11,1.21
774,26,5.82,2.79,-0.8233333333333334
774,27,7.07,1.38,2.05
774,28,3.99,1.16,-0.81
774,29,6.91,0.97,2.11
774,30,3.57,1.03,-0.8266666666666667
774,31,7.94,1.15,1.91
774,32,4.51,0.27,-1.2733333333333334
775,0,7.6,7.79,0.2466666666666666
775,1,7.55,7.99,0.25
775,2,7.53,8.0,0.25
775,3,7.5,8.02,0.25
775,4,7.58,7.98,0.0666666666666666
775,5,7.58,7.98,0.0666666666666666
775,6,7.57,7.99,0.0666666666666666
775,7,7.29,8.04,0.36
775,8,7.41,8.0,-0.4533333333333333
775,9,7.49,7.67,0.3166666666666666
775,10,7.51,7.66,0.0766666666666666
775,11,6.24,7.49,0.89
775,12,7.43,7.24,-1.07
775,13,6.4,6.38,1.653333333333333
775,14,8.64,6.41,-0.8533333333333334
775,15,6.89,5.72,2.0766666666666667
775,16,9.14,7.33,0.3066666666666666
775,17,7.01,5.53,2.1933333333333334
775,18,9.31,7.55,0.3233333333333333
775,19,7.03,5.58,2.0966666666666667
775,20,9.2,7.62,0.31
775,21,7.01,5.64,2.04
775,22,9.13,7.55,0.3366666666666666
775,23,6.26,4.74,0.67
775,24,6.15,4.72,-0.67
775,25,6.95,3.11,1.2066666666666668
775,26,5.84,2.78,-0.7933333333333333
775,27,7.07,1.39,1.98
775,28,3.99,1.16,-0.78
775,29,6.91,0.99,2.036666666666666
775,30,3.57,1.03,-0.7966666666666666
775,31,7.97,1.15,1.9066666666666667
775,32,4.51,0.27,-1.2266666666666666
776,0,7.61,7.78,0.2433333333333333
776,1,7.56,7.98,0.2533333333333333
776,2,7.54,7.99,0.2533333333333333
776,3,7.51,8.01,0.2533333333333333
776,4,7.59,7.97,0.0733333333333333
776,5,7.59,7.98,0.0733333333333333
776,6,7.58,7.98,0.0733333333333333
776,7,7.31,8.03,0.3866666666666666
776,8,7.43,7.99,-0.4166666666666667
776,9,7.5,7.67,0.3233333333333333
776,10,7.52,7.65,0.0866666666666666
776,11,6.24,7.48,0.9233333333333332
776,12,7.45,7.26,-1.0166666666666666
776,13,6.46,6.45,1.75
776,14,8.63,6.45,-0.79
776,15,6.92,5.92,2.28
776,16,9.11,7.36,0.3633333333333333
776,17,7.03,5.75,2.4066666666666667
776,18,9.27,7.61,0.38
776,19,7.06,5.81,2.316666666666667
776,20,9.16,7.66,0.3633333333333333
776,21,7.05,5.87,2.2466666666666666
776,22,9.07,7.59,0.3933333333333333
776,23,6.31,4.74,0.6666666666666666
776,24,6.17,4.72,-0.6666666666666666
776,25,6.95,3.11,1.12
776,26,5.86,2.78,-0.77
776,27,7.07,1.39,1.8233333333333333
776,28,3.99,1.16,-0.76
776,29,6.92,1.0,1.8733333333333333
776,30,3.56,1.03,-0.7733333333333333
776,31,7.98,1.15,1.7533333333333334
776,32,4.51,0.27,-1.1833333333333331
777,0,7.62,7.77,0.2133333333333333
777,1,7.58,7.97,0.23
777,2,7.55,7.99,0.2266666666666666
777,3,7.52,8.0,0.2266666666666666
777,4,7.6,7.96,0.0466666666666666
777,5,7.6,7.97,0.0466666666666666
777,6,7.6,7.98,0.0466666666666666
777,7,7.32,8.03,0.3733333333333333
777,8,7.44,7.99,-0.4366666666666666
777,9,7.52,7.66,0.3
777,10,7.54,7.65,0.06
777,11,6.26,7.47,0.9233333333333332
777,12,7.46,7.27,-1.0166666666666666
777,13,6.46,6.44,1.7133333333333334
777,14,8.63,6.45,-0.7866666666666666
777,15,6.89,5.92,2.19
777,16,9.11,7.36,0.38
777,17,6.98,5.75,2.303333333333333
777,18,9.27,7.6,0.3966666666666666
777,19,6.98,5.81,2.216666666666667
777,20,9.15,7.66,0.3733333333333333
777,21,6.99,5.87,2.1566666666666667
777,22,9.07,7.59,0.4066666666666667
777,23,6.34,4.74,0.6633333333333333
777,24,6.2,4.72,-0.6633333333333333
777,25,6.97,3.11,1.0833333333333333
777,26,5.88,2.78,-0.7766666666666666
777,27,7.07,1.39,1.7666666666666666
777,28,3.99,1.16,-0.7966666666666666
777,29,6.92,1.0,1.8133333333333328
777,30,3.56,1.03,-0.8133333333333334
777,31,8.0,1.15,1.6766666666666667
777,32,4.5,0.27,-1.2433333333333334
778,0,7.63,7.76,0.2666666666666666
778,1,7.58,7.96,0.2766666666666666
778,2,7.56,7.98,0.2766666666666666
778,3,7.53,8.0,0.2766666666666666
778,4,7.61,7.95,0.1033333333333333
778,5,7.61,7.96,0.1
778,6,7.61,7.97,0.1
778,7,7.33,8.03,0.4166666666666667
778,8,7.45,7.99,-0.37
778,9,7.52,7.65,0.35
778,10,7.55,7.64,0.1166666666666666
778,11,6.27,7.47,0.9666666666666668
778,12,7.47,7.27,-0.9433333333333334
778,13,6.45,6.58,1.8666666666666667
778,14,8.61,6.42,-0.73
778,15,6.87,6.39,2.543333333333333
778,16,9.12,7.31,0.3566666666666667
778,17,6.96,6.32,2.683333333333333
778,18,9.28,7.54,0.3733333333333333
778,19,6.97,6.39,2.623333333333333
778,20,9.17,7.6,0.3533333333333333
778,21,6.98,6.4,2.526666666666667
778,22,9.09,7.54,0.3833333333333333
778,23,6.36,4.74,0.6566666666666666
778,24,6.27,4.72,-0.6566666666666666
778,25,7.0,3.11,1.106666666666667
778,26,5.92,2.79,-0.8
778,27,7.07,1.4,1.83
778,28,4.01,1.16,-0.8066666666666666
778,29,6.93,1.0,1.88
778,30,3.57,1.03,-0.8166666666666667
778,31,8.0,1.15,1.7466666666666666
778,32,4.51,0.27,-1.2866666666666666
779,0,7.63,7.76,0.2833333333333333
779,1,7.59,7.96,0.2933333333333333
779,2,7.56,7.98,0.2933333333333333
779,3,7.54,8.0,0.2933333333333333
779,4,7.61,7.95,0.1133333333333333
779,5,7.61,7.96,0.11
779,6,7.61,7.97,0.11
779,7,7.33,8.03,0.42
779,8,7.45,7.99,-0.3866666666666666
779,9,7.53,7.65,0.3633333333333333
779,10,7.55,7.64,0.1233333333333333
779,11,6.28,7.47,0.94
779,12,7.47,7.28,-0.9566666666666668
779,13,6.37,6.45,1.8233333333333333
779,14,8.62,6.41,-0.6966666666666667
779,15,6.65,5.92,2.473333333333333
779,16,9.14,7.3,0.55
779,17,6.71,5.74,2.533333333333333
779,18,9.3,7.53,0.5933333333333334
779,19,6.74,5.82,2.6
779,20,9.2,7.59,0.5766666666666667
779,21,6.75,5.88,2.4966666666666666
779,22,9.12,7.53,0.5833333333333334
779,23,6.38,4.75,0.6533333333333333
779,24,6.31,4.72,-0.6566666666666666
779,25,7.01,3.11,1.07
779,26,5.96,2.81,-0.8166666666666667
779,27,7.07,1.4,1.76
779,28,4.04,1.16,-0.8866666666666667
779,29,6.93,1.0,1.81
779,30,3.6,1.03,-0.9133333333333332
779,31,8.0,1.15,1.6733333333333331
779,32,4.51,0.27,-1.35
780,0,7.64,7.77,0.2533333333333333
780,1,7.59,7.97,0.2666666666666666
780,2,7.57,7.98,0.2666666666666666
780,3,7.54,8.0,0.2666666666666666
780,4,7.62,7.96,0.08
780,5,7.61,7.96,0.08
780,6,7.61,7.97,0.08
780,7,7.33,8.03,0.4
780,8,7.46,7.99,-0.4133333333333333
780,9,7.54,7.65,0.33
780,10,7.56,7.64,0.09
780,11,6.3,7.47,0.9433333333333334
780,12,7.48,7.29,-0.9833333333333332
780,13,6.37,6.48,1.8
780,14,8.59,6.39,-0.7766666666666666
780,15,6.66,6.28,2.373333333333333
780,16,9.15,7.27,0.3266666666666666
780,17,6.71,6.19,2.49
780,18,9.31,7.48,0.34
780,19,6.74,6.27,2.4233333333333333
780,20,9.21,7.55,0.3266666666666666
780,21,6.77,6.3,2.35
780,22,9.14,7.49,0.3566666666666667
780,23,6.41,4.78,0.6533333333333333
780,24,6.32,4.75,-0.6566666666666666
780,25,7.03,3.11,1.09
780,26,5.99,2.84,-0.8666666666666667
780,27,7.07,1.4,1.8033333333333328
780,28,4.07,1.16,-1.0133333333333334
780,29,6.92,1.0,1.8533333333333333
780,30,3.63,1.05,-1.0466666666666666
780,31,7.98,1.15,1.71
780,32,4.51,0.27,-1.48
781,0,7.65,7.77,0.2966666666666667
781,1,7.6,7.97,0.3066666666666666
781,2,7.58,7.98,0.3066666666666666
781,3,7.56,8.0,0.3066666666666666
781,4,7.63,7.96,0.1266666666666666
781,5,7.62,7.97,0.1233333333333333
781,6,7.62,7.97,0.1233333333333333
781,7,7.35,8.03,0.47
781,8,7.46,7.99,-0.3433333333333333
781,9,7.55,7.65,0.3866666666666666
781,10,7.57,7.64,0.1466666666666666
781,11,6.34,7.47,1.0666666666666669
781,12,7.47,7.29,-0.93
781,13,6.42,6.51,2.023333333333333
781,14,8.58,6.38,-0.7566666666666667
781,15,6.82,6.76,2.74
781,16,9.15,7.24,0.2966666666666667
781,17,7.14,7.09,2.89
781,18,9.32,7.46,0.31
781,19,6.91,6.87,2.85
781,20,9.21,7.53,0.3
781,21,6.94,6.85,2.7333333333333334
781,22,9.14,7.48,0.33
781,23,6.42,4.8,0.6566666666666666
781,24,6.34,4.78,-0.66
781,25,7.03,3.11,1.0433333333333332
781,26,5.99,2.85,-0.9
781,27,7.07,1.4,1.7333333333333334
781,28,4.09,1.17,-1.0533333333333332
781,29,6.92,1.0,1.7833333333333334
781,30,3.65,1.06,-1.086666666666667
781,31,7.98,1.14,1.6233333333333333
